Date,SRTA
2020-03-24,9.979999542236328
2020-03-25,9.979999542236328
2020-03-26,9.979999542236328
2020-03-27,9.960000038146973
2020-03-30,9.680000305175781
2020-03-31,9.670000076293945
2020-04-01,10.0
2020-04-02,9.845000267028809
2020-04-03,9.845000267028809
2020-04-06,9.850000381469727
2020-04-07,9.850000381469727
2020-04-08,9.850000381469727
2020-04-09,9.850000381469727
2020-04-13,9.890000343322754
2020-04-14,9.84000015258789
2020-04-15,9.84000015258789
2020-04-16,9.84000015258789
2020-04-17,9.774999618530273
2020-04-20,9.774999618530273
2020-04-21,9.774999618530273
2020-04-22,9.774999618530273
2020-04-23,9.774999618530273
2020-04-24,9.800000190734863
2020-04-27,9.800000190734863
2020-04-28,9.800000190734863
2020-04-29,9.78499984741211
2020-04-30,9.720000267028809
2020-05-01,9.729999542236328
2020-05-04,9.779999732971191
2020-05-05,9.779999732971191
2020-05-06,9.779999732971191
2020-05-07,9.800000190734863
2020-05-08,9.699999809265137
2020-05-11,9.699999809265137
2020-05-12,9.699999809265137
2020-05-13,9.699999809265137
2020-05-14,9.800000190734863
2020-05-15,9.800000190734863
2020-05-18,9.800000190734863
2020-05-19,9.800000190734863
2020-05-20,9.789999961853027
2020-05-21,9.779999732971191
2020-05-22,9.800000190734863
2020-05-26,9.770000457763672
2020-05-27,9.770000457763672
2020-05-28,9.770000457763672
2020-05-29,9.75
2020-06-01,9.774999618530273
2020-06-02,9.800000190734863
2020-06-03,9.800000190734863
2020-06-04,9.770000457763672
2020-06-05,9.84000015258789
2020-06-08,9.829999923706055
2020-06-09,9.829999923706055
2020-06-10,9.829999923706055
2020-06-11,9.829999923706055
2020-06-12,9.829999923706055
2020-06-15,9.850000381469727
2020-06-16,9.859999656677246
2020-06-17,9.859999656677246
2020-06-18,9.859999656677246
2020-06-19,9.869999885559082
2020-06-22,9.880000114440918
2020-06-23,9.880000114440918
2020-06-24,9.899999618530273
2020-06-25,9.979999542236328
2020-06-26,9.899999618530273
2020-06-29,9.899999618530273
2020-06-30,9.970000267028809
2020-07-01,10.039999961853027
2020-07-02,9.960000038146973
2020-07-06,10.069999694824219
2020-07-07,10.039999961853027
2020-07-08,10.050000190734863
2020-07-09,10.050000190734863
2020-07-10,10.050000190734863
2020-07-13,10.119999885559082
2020-07-14,10.119999885559082
2020-07-15,10.119999885559082
2020-07-16,10.1899995803833
2020-07-17,10.149999618530273
2020-07-20,10.149999618530273
2020-07-21,10.25
2020-07-22,10.199999809265137
2020-07-23,10.149999618530273
2020-07-24,10.130000114440918
2020-07-27,10.345999717712402
2020-07-28,10.430000305175781
2020-07-29,10.430000305175781
2020-07-30,10.199999809265137
2020-07-31,10.100000381469727
2020-08-03,10.156999588012695
2020-08-04,10.156999588012695
2020-08-05,10.100000381469727
2020-08-06,10.100000381469727
2020-08-07,10.100000381469727
2020-08-10,10.09000015258789
2020-08-11,10.069999694824219
2020-08-12,10.100000381469727
2020-08-13,10.100000381469727
2020-08-14,10.100000381469727
2020-08-17,10.100000381469727
2020-08-18,10.079999923706055
2020-08-19,10.010000228881836
2020-08-20,10.020000457763672
2020-08-21,10.029999732971191
2020-08-24,10.029999732971191
2020-08-25,10.029999732971191
2020-08-26,10.079999923706055
2020-08-27,9.949999809265137
2020-08-28,9.989999771118164
2020-08-31,9.960000038146973
2020-09-01,10.029999732971191
2020-09-02,10.029999732971191
2020-09-03,10.0
2020-09-04,10.079999923706055
2020-09-08,10.050000190734863
2020-09-09,10.079999923706055
2020-09-10,10.079999923706055
2020-09-11,10.09000015258789
2020-09-14,10.100000381469727
2020-09-15,10.100000381469727
2020-09-16,10.100000381469727
2020-09-17,10.100000381469727
2020-09-18,10.109999656677246
2020-09-21,10.100000381469727
2020-09-22,10.100000381469727
2020-09-23,10.100000381469727
2020-09-24,10.100000381469727
2020-09-25,10.100000381469727
2020-09-28,10.100000381469727
2020-09-29,10.109999656677246
2020-09-30,10.050000190734863
2020-10-01,10.170000076293945
2020-10-02,10.0600004196167
2020-10-05,10.0600004196167
2020-10-06,10.079999923706055
2020-10-07,10.074999809265137
2020-10-08,10.010000228881836
2020-10-09,10.020000457763672
2020-10-12,10.020000457763672
2020-10-13,10.0
2020-10-14,10.010000228881836
2020-10-15,9.989999771118164
2020-10-16,9.989999771118164
2020-10-19,9.989999771118164
2020-10-20,9.989999771118164
2020-10-21,9.989999771118164
2020-10-22,9.989999771118164
2020-10-23,9.989999771118164
2020-10-26,9.979999542236328
2020-10-27,9.970000267028809
2020-10-28,9.970000267028809
2020-10-29,9.970000267028809
2020-10-30,9.899999618530273
2020-11-02,9.899999618530273
2020-11-03,9.949999809265137
2020-11-04,9.949999809265137
2020-11-05,9.949999809265137
2020-11-06,9.949999809265137
2020-11-09,9.930000305175781
2020-11-10,9.930000305175781
2020-11-11,9.920000076293945
2020-11-12,9.920000076293945
2020-11-13,9.920000076293945
2020-11-16,9.949999809265137
2020-11-17,9.9399995803833
2020-11-18,9.9399995803833
2020-11-19,9.960000038146973
2020-11-20,9.949999809265137
2020-11-23,9.949999809265137
2020-11-24,9.989999771118164
2020-11-25,10.069999694824219
2020-11-27,10.0
2020-11-30,9.970000267028809
2020-12-01,10.100000381469727
2020-12-02,10.100000381469727
2020-12-03,10.149999618530273
2020-12-04,10.079999923706055
2020-12-07,10.079999923706055
2020-12-08,10.175000190734863
2020-12-09,10.154999732971191
2020-12-10,10.239999771118164
2020-12-11,10.220000267028809
2020-12-14,10.229999542236328
2020-12-15,10.390000343322754
2020-12-16,10.350000381469727
2020-12-17,10.260000228881836
2020-12-18,10.65999984741211
2020-12-21,10.75
2020-12-22,10.800000190734863
2020-12-23,10.75
2020-12-24,10.970000267028809
2020-12-28,11.220000267028809
2020-12-29,11.300000190734863
2020-12-30,11.260000228881836
2020-12-31,11.079999923706055
2021-01-04,11.199999809265137
2021-01-05,10.989999771118164
2021-01-06,11.180000305175781
2021-01-07,11.180000305175781
2021-01-08,12.270000457763672
2021-01-11,12.850000381469727
2021-01-12,14.449999809265137
2021-01-13,14.130000114440918
2021-01-14,14.640000343322754
2021-01-15,14.130000114440918
2021-01-19,14.239999771118164
2021-01-20,14.0600004196167
2021-01-21,15.15999984741211
2021-01-22,14.880000114440918
2021-01-25,14.609999656677246
2021-01-26,14.550000190734863
2021-01-27,14.0
2021-01-28,14.859999656677246
2021-01-29,14.75
2021-02-01,15.460000038146973
2021-02-02,15.5
2021-02-03,15.1899995803833
2021-02-04,14.960000038146973
2021-02-05,15.119999885559082
2021-02-08,15.25
2021-02-09,15.9399995803833
2021-02-10,16.84000015258789
2021-02-11,17.40999984741211
2021-02-12,18.399999618530273
2021-02-16,18.600000381469727
2021-02-17,17.979999542236328
2021-02-18,17.40999984741211
2021-02-19,17.950000762939453
2021-02-22,16.899999618530273
2021-02-23,16.3700008392334
2021-02-24,16.5
2021-02-25,15.260000228881836
2021-02-26,15.270000457763672
2021-03-01,15.3100004196167
2021-03-02,14.40999984741211
2021-03-03,13.680000305175781
2021-03-04,12.90999984741211
2021-03-05,12.600000381469727
2021-03-08,11.510000228881836
2021-03-09,11.789999961853027
2021-03-10,11.350000381469727
2021-03-11,13.399999618530273
2021-03-12,12.979999542236328
2021-03-15,13.180000305175781
2021-03-16,12.350000381469727
2021-03-17,12.199999809265137
2021-03-18,11.8100004196167
2021-03-19,11.920000076293945
2021-03-22,11.8100004196167
2021-03-23,11.449999809265137
2021-03-24,10.8100004196167
2021-03-25,10.640000343322754
2021-03-26,10.739999771118164
2021-03-29,10.390000343322754
2021-03-30,10.5600004196167
2021-03-31,10.289999961853027
2021-04-01,10.529999732971191
2021-04-05,10.710000038146973
2021-04-06,10.720000267028809
2021-04-07,10.399999618530273
2021-04-08,10.4399995803833
2021-04-09,10.399999618530273
2021-04-12,10.34000015258789
2021-04-13,10.3100004196167
2021-04-14,10.520000457763672
2021-04-15,10.270000457763672
2021-04-16,9.970000267028809
2021-04-19,10.020000457763672
2021-04-20,9.989999771118164
2021-04-21,9.989999771118164
2021-04-22,10.0
2021-04-23,10.0600004196167
2021-04-26,10.050000190734863
2021-04-27,10.039999961853027
2021-04-28,10.039999961853027
2021-04-29,10.050000190734863
2021-04-30,9.949999809265137
2021-05-03,9.989999771118164
2021-05-04,10.0
2021-05-05,9.720000267028809
2021-05-06,9.010000228881836
2021-05-07,8.699999809265137
2021-05-10,7.71999979019165
2021-05-11,7.789999961853027
2021-05-12,7.320000171661377
2021-05-13,6.940000057220459
2021-05-14,7.070000171661377
2021-05-17,7.5
2021-05-18,8.34000015258789
2021-05-19,8.789999961853027
2021-05-20,8.390000343322754
2021-05-21,8.229999542236328
2021-05-24,8.399999618530273
2021-05-25,8.510000228881836
2021-05-26,8.729999542236328
2021-05-27,9.6899995803833
2021-05-28,9.720000267028809
2021-06-01,9.960000038146973
2021-06-02,9.770000457763672
2021-06-03,10.979999542236328
2021-06-04,10.739999771118164
2021-06-07,10.609999656677246
2021-06-08,10.300000190734863
2021-06-09,10.229999542236328
2021-06-10,10.460000038146973
2021-06-11,10.789999961853027
2021-06-14,10.170000076293945
2021-06-15,10.899999618530273
2021-06-16,11.220000267028809
2021-06-17,11.470000267028809
2021-06-18,11.3100004196167
2021-06-21,11.270000457763672
2021-06-22,10.8100004196167
2021-06-23,10.449999809265137
2021-06-24,11.130000114440918
2021-06-25,11.130000114440918
2021-06-28,11.069999694824219
2021-06-29,11.229999542236328
2021-06-30,10.5
2021-07-01,10.199999809265137
2021-07-02,10.119999885559082
2021-07-06,9.734999656677246
2021-07-07,9.390000343322754
2021-07-08,9.039999961853027
2021-07-09,9.449999809265137
2021-07-12,9.0
2021-07-13,8.449999809265137
2021-07-14,8.050000190734863
2021-07-15,7.610000133514404
2021-07-16,7.289999961853027
2021-07-19,7.269999980926514
2021-07-20,7.849999904632568
2021-07-21,8.229999542236328
2021-07-22,8.020000457763672
2021-07-23,8.09000015258789
2021-07-26,8.199999809265137
2021-07-27,7.889999866485596
2021-07-28,8.25
2021-07-29,7.869999885559082
2021-07-30,7.670000076293945
2021-08-02,7.480000019073486
2021-08-03,7.159999847412109
2021-08-04,7.130000114440918
2021-08-05,7.199999809265137
2021-08-06,7.190000057220459
2021-08-09,7.570000171661377
2021-08-10,7.550000190734863
2021-08-11,7.519999980926514
2021-08-12,7.190000057220459
2021-08-13,7.079999923706055
2021-08-16,7.340000152587891
2021-08-17,7.099999904632568
2021-08-18,7.619999885559082
2021-08-19,7.730000019073486
2021-08-20,7.230000019073486
2021-08-23,7.659999847412109
2021-08-24,8.109999656677246
2021-08-25,7.949999809265137
2021-08-26,8.359999656677246
2021-08-27,8.920000076293945
2021-08-30,8.640000343322754
2021-08-31,8.510000228881836
2021-09-01,8.850000381469727
2021-09-02,8.989999771118164
2021-09-03,8.850000381469727
2021-09-07,8.880000114440918
2021-09-08,8.789999961853027
2021-09-09,10.4399995803833
2021-09-10,9.850000381469727
2021-09-13,9.289999961853027
2021-09-14,9.649999618530273
2021-09-15,10.010000228881836
2021-09-16,10.380000114440918
2021-09-17,11.25
2021-09-20,10.539999961853027
2021-09-21,10.5600004196167
2021-09-22,10.989999771118164
2021-09-23,11.34000015258789
2021-09-24,11.630000114440918
2021-09-27,11.270000457763672
2021-09-28,10.880000114440918
2021-09-29,10.3100004196167
2021-09-30,10.399999618530273
2021-10-01,10.5
2021-10-04,10.149999618530273
2021-10-05,10.09000015258789
2021-10-06,10.239999771118164
2021-10-07,10.390000343322754
2021-10-08,10.329999923706055
2021-10-11,10.199999809265137
2021-10-12,10.15999984741211
2021-10-13,10.1899995803833
2021-10-14,10.1899995803833
2021-10-15,10.260000228881836
2021-10-18,10.020000457763672
2021-10-19,10.420000076293945
2021-10-20,10.59000015258789
2021-10-21,10.529999732971191
2021-10-22,9.649999618530273
2021-10-25,9.579999923706055
2021-10-26,9.850000381469727
2021-10-27,9.569999694824219
2021-10-28,9.539999961853027
2021-10-29,9.470000267028809
2021-11-01,9.970000267028809
2021-11-02,10.039999961853027
2021-11-03,10.020000457763672
2021-11-04,9.899999618530273
2021-11-05,10.100000381469727
2021-11-08,11.100000381469727
2021-11-09,10.949999809265137
2021-11-10,10.470000267028809
2021-11-11,9.960000038146973
2021-11-12,10.029999732971191
2021-11-15,10.899999618530273
2021-11-16,10.859999656677246
2021-11-17,10.390000343322754
2021-11-18,9.5
2021-11-19,9.65999984741211
2021-11-22,8.84000015258789
2021-11-23,8.550000190734863
2021-11-24,8.65999984741211
2021-11-26,8.569999694824219
2021-11-29,8.609999656677246
2021-11-30,8.789999961853027
2021-12-01,8.460000038146973
2021-12-02,8.390000343322754
2021-12-03,8.039999961853027
2021-12-06,7.96999979019165
2021-12-07,8.239999771118164
2021-12-08,8.869999885559082
2021-12-09,8.600000381469727
2021-12-10,8.5
2021-12-13,8.770000457763672
2021-12-14,8.380000114440918
2021-12-15,8.829999923706055
2021-12-16,8.84000015258789
2021-12-17,8.5600004196167
2021-12-20,8.949999809265137
2021-12-21,9.399999618530273
2021-12-22,9.0
2021-12-23,9.25
2021-12-27,8.6899995803833
2021-12-28,8.319999694824219
2021-12-29,8.520000457763672
2021-12-30,9.069999694824219
2021-12-31,8.829999923706055
2022-01-03,8.920000076293945
2022-01-04,8.300000190734863
2022-01-05,7.71999979019165
2022-01-06,7.590000152587891
2022-01-07,7.5
2022-01-10,7.119999885559082
2022-01-11,7.230000019073486
2022-01-12,7.150000095367432
2022-01-13,6.730000019073486
2022-01-14,6.690000057220459
2022-01-18,6.210000038146973
2022-01-19,6.170000076293945
2022-01-20,6.409999847412109
2022-01-21,6.159999847412109
2022-01-24,5.840000152587891
2022-01-25,6.239999771118164
2022-01-26,5.889999866485596
2022-01-27,5.610000133514404
2022-01-28,5.670000076293945
2022-01-31,6.110000133514404
2022-02-01,6.360000133514404
2022-02-02,5.829999923706055
2022-02-03,5.639999866485596
2022-02-04,6.019999980926514
2022-02-07,6.369999885559082
2022-02-08,6.690000057220459
2022-02-09,7.099999904632568
2022-02-10,6.610000133514404
2022-02-11,6.869999885559082
2022-02-14,6.690000057220459
2022-02-15,7.46999979019165
2022-02-16,7.389999866485596
2022-02-17,7.159999847412109
2022-02-18,7.050000190734863
2022-02-22,7.239999771118164
2022-02-23,7.019999980926514
2022-02-24,7.449999809265137
2022-02-25,7.369999885559082
2022-02-28,7.5
2022-03-01,7.239999771118164
2022-03-02,7.079999923706055
2022-03-03,6.880000114440918
2022-03-04,6.730000019073486
2022-03-07,6.71999979019165
2022-03-08,7.0
2022-03-09,7.170000076293945
2022-03-10,7.099999904632568
2022-03-11,6.960000038146973
2022-03-14,6.400000095367432
2022-03-15,6.510000228881836
2022-03-16,7.0
2022-03-17,7.21999979019165
2022-03-18,7.75
2022-03-21,7.53000020980835
2022-03-22,7.840000152587891
2022-03-23,7.75
2022-03-24,8.069999694824219
2022-03-25,7.980000019073486
2022-03-28,8.109999656677246
2022-03-29,8.460000038146973
2022-03-30,8.5600004196167
2022-03-31,8.489999771118164
2022-04-01,8.600000381469727
2022-04-04,8.800000190734863
2022-04-05,8.680000305175781
2022-04-06,8.270000457763672
2022-04-07,8.029999732971191
2022-04-08,8.020000457763672
2022-04-11,8.15999984741211
2022-04-12,8.489999771118164
2022-04-13,8.9399995803833
2022-04-14,9.399999618530273
2022-04-18,9.460000038146973
2022-04-19,9.5600004196167
2022-04-20,9.470000267028809
2022-04-21,9.100000381469727
2022-04-22,8.739999771118164
2022-04-25,9.100000381469727
2022-04-26,8.65999984741211
2022-04-27,8.670000076293945
2022-04-28,8.979999542236328
2022-04-29,8.609999656677246
2022-05-02,8.529999732971191
2022-05-03,8.460000038146973
2022-05-04,8.729999542236328
2022-05-05,8.149999618530273
2022-05-06,7.659999847412109
2022-05-09,6.590000152587891
2022-05-10,6.150000095367432
2022-05-11,5.599999904632568
2022-05-12,5.869999885559082
2022-05-13,6.650000095367432
2022-05-16,6.630000114440918
2022-05-17,7.019999980926514
2022-05-18,7.03000020980835
2022-05-19,7.489999771118164
2022-05-20,7.380000114440918
2022-05-23,7.5
2022-05-24,7.099999904632568
2022-05-25,7.099999904632568
2022-05-26,7.019999980926514
2022-05-27,7.239999771118164
2022-05-31,6.889999866485596
2022-06-01,6.929999828338623
2022-06-02,7.340000152587891
2022-06-03,6.96999979019165
2022-06-06,6.989999771118164
2022-06-07,6.630000114440918
2022-06-08,6.760000228881836
2022-06-09,6.440000057220459
2022-06-10,6.440000057220459
2022-06-13,5.360000133514404
2022-06-14,5.179999828338623
2022-06-15,5.289999961853027
2022-06-16,4.869999885559082
2022-06-17,5.269999980926514
2022-06-21,5.190000057220459
2022-06-22,5.360000133514404
2022-06-23,5.820000171661377
2022-06-24,5.46999979019165
2022-06-27,5.059999942779541
2022-06-28,4.690000057220459
2022-06-29,4.420000076293945
2022-06-30,4.460000038146973
2022-07-01,4.409999847412109
2022-07-05,4.639999866485596
2022-07-06,4.539999961853027
2022-07-07,4.679999828338623
2022-07-08,4.75
2022-07-11,4.539999961853027
2022-07-12,4.71999979019165
2022-07-13,4.800000190734863
2022-07-14,4.670000076293945
2022-07-15,4.869999885559082
2022-07-18,4.960000038146973
2022-07-19,5.179999828338623
2022-07-20,5.309999942779541
2022-07-21,5.369999885559082
2022-07-22,5.190000057220459
2022-07-25,5.289999961853027
2022-07-26,5.210000038146973
2022-07-27,5.349999904632568
2022-07-28,5.550000190734863
2022-07-29,5.554999828338623
2022-08-01,5.510000228881836
2022-08-02,5.630000114440918
2022-08-03,5.860000133514404
2022-08-04,6.119999885559082
2022-08-05,6.119999885559082
2022-08-08,6.21999979019165
2022-08-09,6.320000171661377
2022-08-10,6.71999979019165
2022-08-11,6.309999942779541
2022-08-12,6.650000095367432
2022-08-15,6.21999979019165
2022-08-16,6.239999771118164
2022-08-17,5.949999809265137
2022-08-18,5.769999980926514
2022-08-19,5.440000057220459
2022-08-22,5.179999828338623
2022-08-23,5.019999980926514
2022-08-24,5.309999942779541
2022-08-25,5.449999809265137
2022-08-26,5.289999961853027
2022-08-29,5.239999771118164
2022-08-30,5.25
2022-08-31,5.159999847412109
2022-09-01,5.119999885559082
2022-09-02,5.039999961853027
2022-09-06,5.139999866485596
2022-09-07,5.239999771118164
2022-09-08,5.130000114440918
2022-09-09,5.159999847412109
2022-09-12,4.989999771118164
2022-09-13,4.829999923706055
2022-09-14,4.730000019073486
2022-09-15,4.730000019073486
2022-09-16,4.789999961853027
2022-09-19,4.480000019073486
2022-09-20,4.239999771118164
2022-09-21,4.199999809265137
2022-09-22,4.079999923706055
2022-09-23,4.050000190734863
2022-09-26,3.869999885559082
2022-09-27,4.019999980926514
2022-09-28,4.230000019073486
2022-09-29,4.050000190734863
2022-09-30,4.03000020980835
2022-10-03,4.170000076293945
2022-10-04,4.159999847412109
2022-10-05,4.079999923706055
2022-10-06,4.010000228881836
2022-10-07,3.7899999618530273
2022-10-10,3.759999990463257
2022-10-11,3.7300000190734863
2022-10-12,3.680000066757202
2022-10-13,3.640000104904175
2022-10-14,3.555000066757202
2022-10-17,3.8399999141693115
2022-10-18,3.619999885559082
2022-10-19,3.690000057220459
2022-10-20,3.809999942779541
2022-10-21,3.9100000858306885
2022-10-24,3.880000114440918
2022-10-25,4.130000114440918
2022-10-26,4.139999866485596
2022-10-27,4.139999866485596
2022-10-28,4.320000171661377
2022-10-31,4.5
2022-11-01,4.570000171661377
2022-11-02,4.53000020980835
2022-11-03,4.420000076293945
2022-11-04,4.519999980926514
2022-11-07,4.699999809265137
2022-11-08,4.71999979019165
2022-11-09,4.559999942779541
2022-11-10,4.610000133514404
2022-11-11,4.550000190734863
2022-11-14,4.710000038146973
2022-11-15,5.0
2022-11-16,4.900000095367432
2022-11-17,4.860000133514404
2022-11-18,4.739999771118164
2022-11-21,4.710000038146973
2022-11-22,4.619999885559082
2022-11-23,4.699999809265137
2022-11-25,4.829999923706055
2022-11-28,4.650000095367432
2022-11-29,4.690000057220459
2022-11-30,4.920000076293945
2022-12-01,4.929999828338623
2022-12-02,5.0
2022-12-05,4.78000020980835
2022-12-06,4.849999904632568
2022-12-07,4.840000152587891
2022-12-08,4.840000152587891
2022-12-09,4.880000114440918
2022-12-12,4.610000133514404
2022-12-13,4.599999904632568
2022-12-14,4.369999885559082
2022-12-15,4.070000171661377
2022-12-16,4.090000152587891
2022-12-19,3.890000104904175
2022-12-20,3.75
2022-12-21,3.75
2022-12-22,3.569999933242798
2022-12-23,3.5
2022-12-27,3.180000066757202
2022-12-28,3.369999885559082
2022-12-29,3.690000057220459
2022-12-30,3.5799999237060547
2023-01-03,3.380000114440918
2023-01-04,3.5
2023-01-05,3.2899999618530273
2023-01-06,3.430000066757202
2023-01-09,3.559999942779541
2023-01-10,3.8299999237060547
2023-01-11,3.619999885559082
2023-01-12,3.555000066757202
2023-01-13,3.700000047683716
2023-01-17,3.799999952316284
2023-01-18,4.190000057220459
2023-01-19,4.389999866485596
2023-01-20,4.420000076293945
2023-01-23,4.40500020980835
2023-01-24,4.28000020980835
2023-01-25,4.340000152587891
2023-01-26,4.389999866485596
2023-01-27,4.510000228881836
2023-01-30,4.380000114440918
2023-01-31,4.460000038146973
2023-02-01,4.559999942779541
2023-02-02,4.789999961853027
2023-02-03,4.75
2023-02-06,4.699999809265137
2023-02-07,4.710000038146973
2023-02-08,4.710000038146973
2023-02-09,4.510000228881836
2023-02-10,4.25
2023-02-13,4.320000171661377
2023-02-14,4.880000114440918
2023-02-15,4.940000057220459
2023-02-16,4.809999942779541
2023-02-17,4.889999866485596
2023-02-21,4.599999904632568
2023-02-22,4.71999979019165
2023-02-23,4.880000114440918
2023-02-24,4.510000228881836
2023-02-27,4.525000095367432
2023-02-28,4.650000095367432
2023-03-01,4.5
2023-03-02,4.550000190734863
2023-03-03,4.460000038146973
2023-03-06,4.460000038146973
2023-03-07,4.440000057220459
2023-03-08,4.300000190734863
2023-03-09,4.110000133514404
2023-03-10,3.9100000858306885
2023-03-13,4.03000020980835
2023-03-14,3.5199999809265137
2023-03-15,3.640000104904175
2023-03-16,3.440000057220459
2023-03-17,3.130000114440918
2023-03-20,3.059999942779541
2023-03-21,3.259999990463257
2023-03-22,3.130000114440918
2023-03-23,3.1500000953674316
2023-03-24,3.2100000381469727
2023-03-27,3.2100000381469727
2023-03-28,3.190000057220459
2023-03-29,3.2799999713897705
2023-03-30,3.2799999713897705
2023-03-31,3.380000114440918
2023-04-03,3.3299999237060547
2023-04-04,3.200000047683716
2023-04-05,2.8499999046325684
2023-04-06,2.924999952316284
2023-04-10,2.9100000858306885
2023-04-11,2.9800000190734863
2023-04-12,2.759999990463257
2023-04-13,2.740000009536743
2023-04-14,2.700000047683716
2023-04-17,2.809999942779541
2023-04-18,2.7799999713897705
2023-04-19,2.8299999237060547
2023-04-20,2.75
2023-04-21,2.75
2023-04-24,2.7200000286102295
2023-04-25,2.609999895095825
2023-04-26,2.559999942779541
2023-04-27,2.619999885559082
2023-04-28,2.619999885559082
2023-05-01,2.6700000762939453
2023-05-02,2.5999999046325684
2023-05-03,2.630000114440918
2023-05-04,2.5399999618530273
2023-05-05,2.640000104904175
2023-05-08,2.7300000190734863
2023-05-09,2.809999942779541
2023-05-10,2.880000114440918
2023-05-11,3.0899999141693115
2023-05-12,3.1500000953674316
2023-05-15,3.0999999046325684
2023-05-16,2.9600000381469727
2023-05-17,3.049999952316284
2023-05-18,3.140000104904175
2023-05-19,3.190000057220459
2023-05-22,3.200000047683716
2023-05-23,3.25
2023-05-24,3.140000104904175
2023-05-25,2.990000009536743
2023-05-26,3.049999952316284
2023-05-30,3.1500000953674316
2023-05-31,3.2300000190734863
2023-06-01,3.2200000286102295
2023-06-02,3.2200000286102295
2023-06-05,3.3299999237060547
2023-06-06,3.640000104904175
2023-06-07,3.7200000286102295
2023-06-08,3.6500000953674316
2023-06-09,3.690000057220459
2023-06-12,4.03000020980835
2023-06-13,4.25
2023-06-14,4.03000020980835
2023-06-15,4.099999904632568
2023-06-16,3.7799999713897705
2023-06-20,3.630000114440918
2023-06-21,3.7200000286102295
2023-06-22,3.559999942779541
2023-06-23,3.5399999618530273
2023-06-26,3.490000009536743
2023-06-27,3.6500000953674316
2023-06-28,3.9000000953674316
2023-06-29,3.9700000286102295
2023-06-30,3.940000057220459
2023-07-03,3.990000009536743
2023-07-05,3.990000009536743
2023-07-06,3.700000047683716
2023-07-07,3.8499999046325684
2023-07-10,3.9800000190734863
2023-07-11,4.079999923706055
2023-07-12,4.090000152587891
2023-07-13,3.9600000381469727
2023-07-14,4.0
2023-07-17,4.420000076293945
2023-07-18,4.300000190734863
2023-07-19,4.300000190734863
2023-07-20,4.03000020980835
2023-07-21,3.9100000858306885
2023-07-24,3.9100000858306885
2023-07-25,3.859999895095825
2023-07-26,3.9100000858306885
2023-07-27,3.7799999713897705
2023-07-28,3.940000057220459
2023-07-31,4.170000076293945
2023-08-01,4.289999961853027
2023-08-02,3.9749999046325684
2023-08-03,3.934999942779541
2023-08-04,3.8299999237060547
2023-08-07,3.7699999809265137
2023-08-08,4.0
2023-08-09,3.819999933242798
2023-08-10,3.684999942779541
2023-08-11,3.7799999713897705
2023-08-14,3.7300000190734863
