Date,CLOV
2021-03-25,7.820000171661377
2021-03-26,7.590000152587891
2021-03-29,7.340000152587891
2021-03-30,7.190000057220459
2021-03-31,7.559999942779541
2021-04-01,7.380000114440918
2021-04-05,7.5
2021-04-06,7.610000133514404
2021-04-07,7.349999904632568
2021-04-08,8.850000381469727
2021-04-09,8.210000038146973
2021-04-12,7.820000171661377
2021-04-13,7.809999942779541
2021-04-14,7.420000076293945
2021-04-15,7.349999904632568
2021-04-16,8.819999694824219
2021-04-19,9.670000076293945
2021-04-20,8.619999885559082
2021-04-21,9.050000190734863
2021-04-22,8.5
2021-04-23,8.770000457763672
2021-04-26,9.220000267028809
2021-04-27,9.239999771118164
2021-04-28,10.5
2021-04-29,10.170000076293945
2021-04-30,9.850000381469727
2021-05-03,9.289999961853027
2021-05-04,9.0600004196167
2021-05-05,8.84000015258789
2021-05-06,8.229999542236328
2021-05-07,8.619999885559082
2021-05-10,8.260000228881836
2021-05-11,8.130000114440918
2021-05-12,7.78000020980835
2021-05-13,7.260000228881836
2021-05-14,7.46999979019165
2021-05-17,6.820000171661377
2021-05-18,6.96999979019165
2021-05-19,6.840000152587891
2021-05-20,7.130000114440918
2021-05-21,6.929999828338623
2021-05-24,6.920000076293945
2021-05-25,7.019999980926514
2021-05-26,7.329999923706055
2021-05-27,7.829999923706055
2021-05-28,7.639999866485596
2021-06-01,7.730000019073486
2021-06-02,8.739999771118164
2021-06-03,8.9399995803833
2021-06-04,9.0
2021-06-07,11.920000076293945
2021-06-08,22.149999618530273
2021-06-09,16.920000076293945
2021-06-10,14.34000015258789
2021-06-11,15.029999732971191
2021-06-14,14.65999984741211
2021-06-15,13.770000457763672
2021-06-16,12.949999809265137
2021-06-17,12.5600004196167
2021-06-18,12.039999961853027
2021-06-21,11.239999771118164
2021-06-22,12.630000114440918
2021-06-23,13.829999923706055
2021-06-24,13.789999961853027
2021-06-25,12.970000267028809
2021-06-28,12.800000190734863
2021-06-29,13.359999656677246
2021-06-30,13.319999694824219
2021-07-01,12.329999923706055
2021-07-02,11.710000038146973
2021-07-06,10.0
2021-07-07,9.720000267028809
2021-07-08,9.359999656677246
2021-07-09,9.270000457763672
2021-07-12,9.680000305175781
2021-07-13,8.90999984741211
2021-07-14,8.680000305175781
2021-07-15,8.260000228881836
2021-07-16,8.199999809265137
2021-07-19,8.300000190734863
2021-07-20,8.350000381469727
2021-07-21,8.880000114440918
2021-07-22,8.619999885559082
2021-07-23,8.050000190734863
2021-07-26,8.199999809265137
2021-07-27,8.050000190734863
2021-07-28,8.319999694824219
2021-07-29,8.220000267028809
2021-07-30,8.069999694824219
2021-08-02,8.149999618530273
2021-08-03,8.119999885559082
2021-08-04,7.920000076293945
2021-08-05,8.130000114440918
2021-08-06,8.069999694824219
2021-08-09,8.8100004196167
2021-08-10,8.40999984741211
2021-08-11,8.130000114440918
2021-08-12,9.010000228881836
2021-08-13,8.220000267028809
2021-08-16,8.489999771118164
2021-08-17,8.170000076293945
2021-08-18,8.050000190734863
2021-08-19,7.559999942779541
2021-08-20,7.75
2021-08-23,8.119999885559082
2021-08-24,8.920000076293945
2021-08-25,8.729999542236328
2021-08-26,8.489999771118164
2021-08-27,8.609999656677246
2021-08-30,8.479999542236328
2021-08-31,8.579999923706055
2021-09-01,8.470000267028809
2021-09-02,8.869999885559082
2021-09-03,8.84000015258789
2021-09-07,10.800000190734863
2021-09-08,9.449999809265137
2021-09-09,9.3100004196167
2021-09-10,8.59000015258789
2021-09-13,8.369999885559082
2021-09-14,8.300000190734863
2021-09-15,8.170000076293945
2021-09-16,8.140000343322754
2021-09-17,8.3100004196167
2021-09-20,7.849999904632568
2021-09-21,7.769999980926514
2021-09-22,7.880000114440918
2021-09-23,7.900000095367432
2021-09-24,7.730000019073486
2021-09-27,8.100000381469727
2021-09-28,7.860000133514404
2021-09-29,7.400000095367432
2021-09-30,7.389999866485596
2021-10-01,7.46999979019165
2021-10-04,7.139999866485596
2021-10-05,7.239999771118164
2021-10-06,7.360000133514404
2021-10-07,7.400000095367432
2021-10-08,7.849999904632568
2021-10-11,8.0600004196167
2021-10-12,8.020000457763672
2021-10-13,8.050000190734863
2021-10-14,8.119999885559082
2021-10-15,7.909999847412109
2021-10-18,7.889999866485596
2021-10-19,7.920000076293945
2021-10-20,7.840000152587891
2021-10-21,7.860000133514404
2021-10-22,7.5
2021-10-25,7.550000190734863
2021-10-26,7.380000114440918
2021-10-27,7.269999980926514
2021-10-28,7.610000133514404
2021-10-29,7.5
2021-11-01,7.820000171661377
2021-11-02,7.599999904632568
2021-11-03,7.820000171661377
2021-11-04,7.690000057220459
2021-11-05,7.869999885559082
2021-11-08,8.029999732971191
2021-11-09,7.53000020980835
2021-11-10,7.179999828338623
2021-11-11,7.150000095367432
2021-11-12,7.159999847412109
2021-11-15,7.559999942779541
2021-11-16,6.940000057220459
2021-11-17,6.429999828338623
2021-11-18,5.610000133514404
2021-11-19,5.75
2021-11-22,5.429999828338623
2021-11-23,5.300000190734863
2021-11-24,5.360000133514404
2021-11-26,5.409999847412109
2021-11-29,5.079999923706055
2021-11-30,4.960000038146973
2021-12-01,4.46999979019165
2021-12-02,4.5
2021-12-03,4.300000190734863
2021-12-06,4.329999923706055
2021-12-07,4.599999904632568
2021-12-08,4.650000095367432
2021-12-09,4.449999809265137
2021-12-10,4.420000076293945
2021-12-13,4.239999771118164
2021-12-14,4.039999961853027
2021-12-15,4.130000114440918
2021-12-16,3.9800000190734863
2021-12-17,4.190000057220459
2021-12-20,3.9700000286102295
2021-12-21,4.099999904632568
2021-12-22,4.090000152587891
2021-12-23,4.199999809265137
2021-12-27,4.050000190734863
2021-12-28,3.890000104904175
2021-12-29,3.740000009536743
2021-12-30,3.8399999141693115
2021-12-31,3.7200000286102295
2022-01-03,4.050000190734863
2022-01-04,3.880000114440918
2022-01-05,3.5799999237060547
2022-01-06,3.3499999046325684
2022-01-07,3.1600000858306885
2022-01-10,3.2100000381469727
2022-01-11,3.309999942779541
2022-01-12,3.1700000762939453
2022-01-13,3.069999933242798
2022-01-14,3.109999895095825
2022-01-18,2.880000114440918
2022-01-19,2.7799999713897705
2022-01-20,2.799999952316284
2022-01-21,2.5299999713897705
2022-01-24,2.5299999713897705
2022-01-25,2.4200000762939453
2022-01-26,2.359999895095825
2022-01-27,2.25
2022-01-28,2.309999942779541
2022-01-31,2.5799999237060547
2022-02-01,2.7899999618530273
2022-02-02,2.75
2022-02-03,2.549999952316284
2022-02-04,2.6500000953674316
2022-02-07,2.619999885559082
2022-02-08,2.759999990463257
2022-02-09,2.859999895095825
2022-02-10,2.7100000381469727
2022-02-11,2.5999999046325684
2022-02-14,2.430000066757202
2022-02-15,2.559999942779541
2022-02-16,2.4600000381469727
2022-02-17,2.180000066757202
2022-02-18,2.109999895095825
2022-02-22,2.0399999618530273
2022-02-23,2.009999990463257
2022-02-24,2.450000047683716
2022-02-25,2.5199999809265137
2022-02-28,2.7200000286102295
2022-03-01,2.7100000381469727
2022-03-02,2.6700000762939453
2022-03-03,2.359999895095825
2022-03-04,2.200000047683716
2022-03-07,2.5999999046325684
2022-03-08,2.990000009536743
2022-03-09,3.140000104904175
2022-03-10,3.119999885559082
2022-03-11,3.0899999141693115
2022-03-14,2.6600000858306885
2022-03-15,2.880000114440918
2022-03-16,3.130000114440918
2022-03-17,3.200000047683716
2022-03-18,3.5
2022-03-21,3.430000066757202
2022-03-22,3.549999952316284
2022-03-23,3.740000009536743
2022-03-24,3.609999895095825
2022-03-25,3.5199999809265137
2022-03-28,3.609999895095825
2022-03-29,3.759999990463257
2022-03-30,3.6500000953674316
2022-03-31,3.549999952316284
2022-04-01,3.5299999713897705
2022-04-04,3.6500000953674316
2022-04-05,3.4600000381469727
2022-04-06,3.359999895095825
2022-04-07,3.240000009536743
2022-04-08,3.140000104904175
2022-04-11,3.0899999141693115
2022-04-12,3.059999942779541
2022-04-13,3.1500000953674316
2022-04-14,3.109999895095825
2022-04-18,2.9100000858306885
2022-04-19,3.0299999713897705
2022-04-20,3.0399999618530273
2022-04-21,2.880000114440918
2022-04-22,2.7699999809265137
2022-04-25,2.890000104904175
2022-04-26,2.680000066757202
2022-04-27,2.609999895095825
2022-04-28,2.7100000381469727
2022-04-29,2.690000057220459
2022-05-02,2.819999933242798
2022-05-03,2.7799999713897705
2022-05-04,2.930000066757202
2022-05-05,2.8299999237060547
2022-05-06,2.690000057220459
2022-05-09,2.4100000858306885
2022-05-10,2.369999885559082
2022-05-11,2.130000114440918
2022-05-12,2.2899999618530273
2022-05-13,2.609999895095825
2022-05-16,2.5899999141693115
2022-05-17,2.7899999618530273
2022-05-18,2.7200000286102295
2022-05-19,2.7799999713897705
2022-05-20,2.740000009536743
2022-05-23,2.75
2022-05-24,2.569999933242798
2022-05-25,2.559999942779541
2022-05-26,2.6600000858306885
2022-05-27,2.7100000381469727
2022-05-31,2.6700000762939453
2022-06-01,2.440000057220459
2022-06-02,2.5299999713897705
2022-06-03,2.509999990463257
2022-06-06,2.5199999809265137
2022-06-07,2.5399999618530273
2022-06-08,2.549999952316284
2022-06-09,2.3399999141693115
2022-06-10,2.240000009536743
2022-06-13,2.049999952316284
2022-06-14,2.0999999046325684
2022-06-15,2.2300000190734863
2022-06-16,2.119999885559082
2022-06-17,2.2200000286102295
2022-06-21,2.2300000190734863
2022-06-22,2.2300000190734863
2022-06-23,2.3299999237060547
2022-06-24,2.2300000190734863
2022-06-27,2.4100000858306885
2022-06-28,2.25
2022-06-29,2.1700000762939453
2022-06-30,2.140000104904175
2022-07-01,2.25
2022-07-05,2.4200000762939453
2022-07-06,2.4700000286102295
2022-07-07,2.5899999141693115
2022-07-08,2.6500000953674316
2022-07-11,2.490000009536743
2022-07-12,2.5
2022-07-13,2.5
2022-07-14,2.440000057220459
2022-07-15,2.490000009536743
2022-07-18,2.4700000286102295
2022-07-19,2.619999885559082
2022-07-20,2.690000057220459
2022-07-21,2.799999952316284
2022-07-22,2.6500000953674316
2022-07-25,2.5999999046325684
2022-07-26,2.5299999713897705
2022-07-27,2.6700000762939453
2022-07-28,2.759999990463257
2022-07-29,2.799999952316284
2022-08-01,2.9200000762939453
2022-08-02,3.0999999046325684
2022-08-03,3.0799999237060547
2022-08-04,2.9700000286102295
2022-08-05,3.259999990463257
2022-08-08,3.4000000953674316
2022-08-09,2.7899999618530273
2022-08-10,3.069999933242798
2022-08-11,3.109999895095825
2022-08-12,3.299999952316284
2022-08-15,3.25
2022-08-16,3.2100000381469727
2022-08-17,3.180000066757202
2022-08-18,3.140000104904175
2022-08-19,2.930000066757202
2022-08-22,2.930000066757202
2022-08-23,2.869999885559082
2022-08-24,2.930000066757202
2022-08-25,3.0299999713897705
2022-08-26,2.8499999046325684
2022-08-29,2.75
2022-08-30,2.6600000858306885
2022-08-31,2.609999895095825
2022-09-01,2.5
2022-09-02,2.4100000858306885
2022-09-06,2.359999895095825
2022-09-07,2.490000009536743
2022-09-08,2.5299999713897705
2022-09-09,2.619999885559082
2022-09-12,2.5799999237060547
2022-09-13,2.4200000762939453
2022-09-14,2.359999895095825
2022-09-15,2.3299999237060547
2022-09-16,2.2300000190734863
2022-09-19,2.190000057220459
2022-09-20,2.1500000953674316
2022-09-21,2.0999999046325684
2022-09-22,2.049999952316284
2022-09-23,2.0199999809265137
2022-09-26,1.9900000095367432
2022-09-27,2.0199999809265137
2022-09-28,2.049999952316284
2022-09-29,1.7999999523162842
2022-09-30,1.7000000476837158
2022-10-03,1.7599999904632568
2022-10-04,1.8600000143051147
2022-10-05,1.7300000190734863
2022-10-06,1.7000000476837158
2022-10-07,1.5700000524520874
2022-10-10,1.559999942779541
2022-10-11,1.659999966621399
2022-10-12,1.5800000429153442
2022-10-13,1.6100000143051147
2022-10-14,1.5099999904632568
2022-10-17,1.5800000429153442
2022-10-18,1.5399999618530273
2022-10-19,1.4500000476837158
2022-10-20,1.4299999475479126
2022-10-21,1.4600000381469727
2022-10-24,1.440000057220459
2022-10-25,1.590000033378601
2022-10-26,1.559999942779541
2022-10-27,1.5099999904632568
2022-10-28,1.5700000524520874
2022-10-31,1.5800000429153442
2022-11-01,1.590000033378601
2022-11-02,1.4800000190734863
2022-11-03,1.4199999570846558
2022-11-04,1.3700000047683716
2022-11-07,1.3600000143051147
2022-11-08,1.2899999618530273
2022-11-09,1.2300000190734863
2022-11-10,1.399999976158142
2022-11-11,1.5299999713897705
2022-11-14,1.4800000190734863
2022-11-15,1.4700000286102295
2022-11-16,1.3700000047683716
2022-11-17,1.2799999713897705
2022-11-18,1.3300000429153442
2022-11-21,1.2400000095367432
2022-11-22,1.25
2022-11-23,1.2300000190734863
2022-11-25,1.2899999618530273
2022-11-28,1.2200000286102295
2022-11-29,1.2300000190734863
2022-11-30,1.309999942779541
2022-12-01,1.3300000429153442
2022-12-02,1.3600000143051147
2022-12-05,1.2599999904632568
2022-12-06,1.190000057220459
2022-12-07,1.190000057220459
2022-12-08,1.2100000381469727
2022-12-09,1.1299999952316284
2022-12-12,1.1100000143051147
2022-12-13,1.1100000143051147
2022-12-14,1.090000033378601
2022-12-15,1.0399999618530273
2022-12-16,1.059999942779541
2022-12-19,0.9629999995231628
2022-12-20,0.968999981880188
2022-12-21,0.9729999899864197
2022-12-22,0.9350000023841858
2022-12-23,0.9210000038146973
2022-12-27,0.875
2022-12-28,0.8730000257492065
2022-12-29,0.9269999861717224
2022-12-30,0.9300000071525574
2023-01-03,0.9520000219345093
2023-01-04,1.0
2023-01-05,0.925000011920929
2023-01-06,1.0099999904632568
2023-01-09,1.1100000143051147
2023-01-10,1.149999976158142
2023-01-11,1.1799999475479126
2023-01-12,1.2400000095367432
2023-01-13,1.2400000095367432
2023-01-17,1.2599999904632568
2023-01-18,1.2200000286102295
2023-01-19,1.1799999475479126
2023-01-20,1.2599999904632568
2023-01-23,1.2799999713897705
2023-01-24,1.2100000381469727
2023-01-25,1.2000000476837158
2023-01-26,1.2000000476837158
2023-01-27,1.25
2023-01-30,1.2100000381469727
2023-01-31,1.3300000429153442
2023-02-01,1.340000033378601
2023-02-02,1.309999942779541
2023-02-03,1.2899999618530273
2023-02-06,1.2300000190734863
2023-02-07,1.2899999618530273
2023-02-08,1.25
2023-02-09,1.2000000476837158
2023-02-10,1.2100000381469727
2023-02-13,1.2200000286102295
2023-02-14,1.190000057220459
2023-02-15,1.2300000190734863
2023-02-16,1.1699999570846558
2023-02-17,1.1399999856948853
2023-02-21,1.1100000143051147
2023-02-22,1.1100000143051147
2023-02-23,1.1399999856948853
2023-02-24,1.090000033378601
2023-02-27,1.149999976158142
2023-02-28,1.3200000524520874
2023-03-01,1.125
2023-03-02,1.090000033378601
2023-03-03,1.090000033378601
2023-03-06,0.9700000286102295
2023-03-07,1.0199999809265137
2023-03-08,0.9800000190734863
2023-03-09,0.9559999704360962
2023-03-10,0.9150000214576721
2023-03-13,0.9290000200271606
2023-03-14,0.9259999990463257
2023-03-15,0.925000011920929
2023-03-16,0.9399999976158142
2023-03-17,0.9350000023841858
2023-03-20,0.906000018119812
2023-03-21,0.9139999747276306
2023-03-22,0.8809999823570251
2023-03-23,0.8880000114440918
2023-03-24,0.8830000162124634
2023-03-27,0.8450000286102295
2023-03-28,0.8330000042915344
2023-03-29,0.8500000238418579
2023-03-30,0.824999988079071
2023-03-31,0.8450000286102295
2023-04-03,0.8489999771118164
2023-04-04,0.8130000233650208
2023-04-05,0.8119999766349792
2023-04-06,0.8330000042915344
2023-04-10,0.8379999995231628
2023-04-11,0.843999981880188
2023-04-12,0.8059999942779541
2023-04-13,0.8320000171661377
2023-04-14,0.8270000219345093
2023-04-17,0.8759999871253967
2023-04-18,0.8529999852180481
2023-04-19,0.8100000023841858
2023-04-20,0.800000011920929
2023-04-21,0.7820000052452087
2023-04-24,0.7699999809265137
2023-04-25,0.7319999933242798
2023-04-26,0.7279999852180481
2023-04-27,0.7350000143051147
2023-04-28,0.7390000224113464
2023-05-01,0.7799999713897705
2023-05-02,0.7329999804496765
2023-05-03,0.7639999985694885
2023-05-04,0.7590000033378601
2023-05-05,0.8100000023841858
2023-05-08,0.8769999742507935
2023-05-09,0.9300000071525574
2023-05-10,0.9179999828338623
2023-05-11,0.949999988079071
2023-05-12,0.9750000238418579
2023-05-15,0.972000002861023
2023-05-16,1.0099999904632568
2023-05-17,1.059999942779541
2023-05-18,1.059999942779541
2023-05-19,1.0199999809265137
2023-05-22,1.0700000524520874
2023-05-23,1.0099999904632568
2023-05-24,0.9940000176429749
2023-05-25,0.9800000190734863
2023-05-26,0.9490000009536743
2023-05-30,0.8619999885559082
2023-05-31,0.847000002861023
2023-06-01,0.8479999899864197
2023-06-02,0.8840000033378601
2023-06-05,1.0299999713897705
2023-06-06,1.0299999713897705
2023-06-07,1.0
2023-06-08,0.9660000205039978
2023-06-09,1.0
2023-06-12,0.9549999833106995
2023-06-13,1.0299999713897705
2023-06-14,0.9409999847412109
2023-06-15,0.9950000047683716
2023-06-16,0.9020000100135803
2023-06-20,0.8500000238418579
2023-06-21,0.847000002861023
2023-06-22,0.8820000290870667
2023-06-23,0.8870000243186951
2023-06-26,0.8529999852180481
2023-06-27,0.8460000157356262
2023-06-28,0.871999979019165
2023-06-29,0.875
2023-06-30,0.8970000147819519
2023-07-03,0.8740000128746033
2023-07-05,0.8539999723434448
2023-07-06,0.7770000100135803
2023-07-07,0.8299999833106995
2023-07-10,0.8949999809265137
2023-07-11,0.921999990940094
2023-07-12,0.9200000166893005
2023-07-13,0.9779999852180481
2023-07-14,0.9980000257492065
2023-07-17,1.0299999713897705
2023-07-18,1.059999942779541
2023-07-19,1.1699999570846558
2023-07-20,1.149999976158142
2023-07-21,1.1699999570846558
2023-07-24,1.1200000047683716
2023-07-25,1.090000033378601
2023-07-26,1.1399999856948853
2023-07-27,1.090000033378601
2023-07-28,1.1299999952316284
2023-07-31,1.25
2023-08-01,1.2999999523162842
2023-08-02,1.2599999904632568
2023-08-03,1.350000023841858
2023-08-04,1.3200000524520874
2023-08-07,1.2599999904632568
2023-08-08,1.3300000429153442
2023-08-09,1.3899999856948853
2023-08-10,1.3200000524520874
2023-08-11,1.5
2023-08-14,1.559999942779541
2023-08-15,1.4199999570846558
2023-08-16,1.409999966621399
2023-08-17,1.3700000047683716
2023-08-18,1.350000023841858
2023-08-21,1.3300000429153442
2023-08-22,1.3300000429153442
2023-08-23,1.2999999523162842
2023-08-24,1.2699999809265137
2023-08-25,1.2599999904632568
2023-08-28,1.2300000190734863
2023-08-29,1.3700000047683716
2023-08-30,1.3799999952316284
2023-08-31,1.309999942779541
2023-09-01,1.3300000429153442
2023-09-05,1.2999999523162842
2023-09-06,1.3200000524520874
2023-09-07,1.309999942779541
2023-09-08,1.2549999952316284
2023-09-11,1.350000023841858
2023-09-12,1.3300000429153442
2023-09-13,1.2200000286102295
2023-09-14,1.1299999952316284
2023-09-15,1.1299999952316284
2023-09-18,1.100000023841858
2023-09-19,1.0700000524520874
2023-09-20,1.0800000429153442
2023-09-21,1.0800000429153442
2023-09-22,1.100000023841858
2023-09-25,1.100000023841858
2023-09-26,1.1200000047683716
2023-09-27,1.0800000429153442
2023-09-28,1.090000033378601
2023-09-29,1.0800000429153442
2023-10-02,1.0800000429153442
2023-10-03,1.0499999523162842
2023-10-04,1.0499999523162842
2023-10-05,1.059999942779541
2023-10-06,1.090000033378601
2023-10-09,1.0700000524520874
2023-10-10,1.1100000143051147
2023-10-11,1.0800000429153442
2023-10-12,1.0199999809265137
2023-10-13,1.0299999713897705
2023-10-16,0.9169999957084656
2023-10-17,0.9919999837875366
2023-10-18,0.9879999756813049
2023-10-19,0.9409999847412109
2023-10-20,0.9890000224113464
2023-10-23,0.9229999780654907
2023-10-24,0.9279999732971191
2023-10-25,0.9079999923706055
2023-10-26,0.949999988079071
2023-10-27,0.9120000004768372
2023-10-30,0.9139999747276306
2023-10-31,0.953000009059906
2023-11-01,0.9110000133514404
2023-11-02,1.0099999904632568
2023-11-03,1.090000033378601
2023-11-06,1.1299999952316284
2023-11-07,0.925000011920929
2023-11-08,0.9020000100135803
2023-11-09,0.8830000162124634
2023-11-10,0.902999997138977
2023-11-13,0.8989999890327454
2023-11-14,1.0099999904632568
2023-11-15,1.0199999809265137
2023-11-16,1.0399999618530273
2023-11-17,1.0199999809265137
2023-11-20,0.9950000047683716
2023-11-21,0.9819999933242798
2023-11-22,0.9950000047683716
2023-11-24,1.0399999618530273
2023-11-27,0.9419999718666077
2023-11-28,0.9319999814033508
2023-11-29,0.9279999732971191
2023-11-30,0.9210000038146973
2023-12-01,0.949999988079071
2023-12-04,0.996999979019165
2023-12-05,0.9449999928474426
2023-12-06,0.9480000138282776
2023-12-07,0.9419999718666077
2023-12-08,0.949999988079071
2023-12-11,0.9549999833106995
2023-12-12,0.921999990940094
2023-12-13,0.9779999852180481
2023-12-14,1.0
2023-12-15,0.9850000143051147
2023-12-18,0.9819999933242798
2023-12-19,1.0499999523162842
2023-12-20,0.9800000190734863
2023-12-21,0.9800000190734863
2023-12-22,1.0
2023-12-26,0.9649999737739563
2023-12-27,0.9819999933242798
2023-12-28,0.968999981880188
2023-12-29,0.9520000219345093
2024-01-02,0.9599999785423279
2024-01-03,0.9229999780654907
2024-01-04,0.9419999718666077
2024-01-05,0.9480000138282776
2024-01-08,0.9950000047683716
2024-01-09,0.9649999737739563
2024-01-10,0.9639999866485596
2024-01-11,0.9800000190734863
2024-01-12,0.9810000061988831
2024-01-16,0.9559999704360962
2024-01-17,0.9570000171661377
2024-01-18,0.9779999852180481
2024-01-19,0.9380000233650208
2024-01-22,0.9449999928474426
2024-01-23,0.996999979019165
2024-01-24,0.9700000286102295
2024-01-25,0.9789999723434448
2024-01-26,0.9599999785423279
2024-01-29,0.9900000095367432
2024-01-30,0.9929999709129333
2024-01-31,0.9580000042915344
2024-02-01,1.0
2024-02-02,0.9950000047683716
2024-02-05,0.9430000185966492
2024-02-06,0.9639999866485596
2024-02-07,0.9760000109672546
2024-02-08,1.0
2024-02-09,1.0199999809265137
2024-02-12,1.0199999809265137
